# jitter   KO_P0   KO_K0   KO_phi0   KO_ecc0   KO_w0   TR_P0   TR_K0   TR_Tc0   TR_ecc0   TR_w0   ndim   maxNp   Np   P0   P1   K0   K1   phi0   phi1   ecc0   ecc1   w0   w1   staleness   vsys
0.00000000	44.62880151	1.40189359	6.25437569	0.03932922	0.95807526	44.84941770	12.01148058	16.90489085	0.54593679	5.11108095	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.55509689
0.00000000	45.05806305	0.52723901	4.12526626	0.17633578	1.86179329	3.91511294	2.69736828	16.90525110	0.51539457	4.51981094	5 2  1 1.01110249 0.00000000 4.65991460 0.00000000 3.05490077 0.00000000 0.68811180 0.00000000 4.85505891 0.00000000 0	0.18285117
0.00000000	44.66300629	0.54651163	4.17103555	0.08829372	1.37249006	43.35229301	11.05845574	16.90611580	0.76616394	0.27278748	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.54765960
0.00000000	44.60488599	1.24350038	1.51241447	0.08986999	4.87996668	3.10375819	12.02905300	16.90431493	0.94893917	0.24580535	5 2  1 3.42600150 0.00000000 2.06337276 0.00000000 6.05650859 0.00000000 0.27435829 0.00000000 0.96164571 0.00000000 0	-0.34895032
0.00000000	44.98658545	1.05380717	2.55942101	0.00894737	3.41099678	4.58193751	3.68339025	16.90558540	0.56913047	2.35141401	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	1.10567754
0.00000000	45.14132939	1.50617487	4.75882325	0.05170595	1.84930764	34.15998449	11.18288639	16.90637001	0.28813916	3.83505160	5 2  2 5.04574717 12.41615128 1.03044954 4.70637723 4.61067820 0.10204141 0.73939057 0.36686276 4.06063414 3.48337848 1	0.55915037
0.00000000	45.44224615	1.74793132	2.72280651	0.03640340	0.14997280	27.50832722	3.51172852	16.90522895	0.25882673	5.65049860	5 2  1 1.30536325 0.00000000 4.58925153 0.00000000 0.83537744 0.00000000 0.49428009 0.00000000 2.26218320 0.00000000 0	-1.20048444
0.00000000	45.41920574	1.14649364	2.88039795	0.12148117	4.38042170	82.29140562	23.13133570	16.90456863	0.37384250	4.57047929	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.88956836
0.00000000	44.57172097	0.42947742	0.55888820	0.18624229	4.81490720	65.54036487	4.31641843	16.90434454	0.15666454	6.24479545	5 2  1 1.71193646 0.00000000 1.56254127 0.00000000 0.65596607 0.00000000 0.69044465 0.00000000 1.47134376 0.00000000 0	-0.76444559
0.00000000	44.91579517	0.93352491	0.21540501	0.18405654	1.40876444	2.54673429	16.40650311	16.90436423	0.86987147	1.05263564	5 2  2 36.28410352 5.49170432 2.31318014 1.19325222 4.69922731 3.22594588 0.70380559 0.48057545 6.04854097 3.25352596 0	-1.38572653
0.00000000	45.06387949	1.95706977	6.11600319	0.18051591	0.22359943	1.00829428	9.35176375	16.90416670	0.68403894	5.62887019	5 2  1 14.18300509 0.00000000 0.15006201 0.00000000 4.31870314 0.00000000 0.42358564 0.00000000 4.99011413 0.00000000 0	-1.40272312
0.00000000	44.94005152	1.85674205	4.32289348	0.09718455	5.78987767	1.84167995	5.68568220	16.90556023	0.91794773	0.46512772	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-2.82494810
